Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021031700052867,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,110,2,,,,,119.95638,1.962923,917,20210317,FB
2021031800052868,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,112,9,,,,,100.719424,1.978417,1112,20210318,FB
2021031800052869,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,102,3,,,,,105.809129,1.763485,964,20210318,FB
2021031800052870,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,5,2,,,,,87.719298,1.754386,57,20210318,FB
2021031800052871,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1244,58,,,,,132.18574,1.476995,9411,20210318,FB
2021031800052872,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,876,40,,,,,128.521127,1.628521,6816,20210318,FB
2021031800052873,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,61,4,,,,,124.489796,1.428571,490,20210318,FB
2021031800052874,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,100,8,,,,,153.846154,2.307692,650,20210318,FB
2021031800052875,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1,,,,,,55.555556,5.555556,18,20210318,FB
2021031800052876,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,79,4,,,,,110.799439,0.841515,713,20210318,FB
2021031800052877,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,15,1,,,,,138.888889,0.925926,108,20210318,FB
2021031800052878,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,3,,,,,,176.470588,0,17,20210318,FB
2021031800052879,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,201,18,,,,,90.663058,1.12765,2217,20210318,FB
2021031800052880,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,399,14,,,,,126.908397,1.367684,3144,20210318,FB
2021031800052881,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,398,33,,,,,117.265763,1.767826,3394,20210318,FB
2021031800052882,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,203,18,,,,,108.208955,1.492537,1876,20210318,FB
2021031800052883,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,209,20,,,,,103.414151,2.028699,2021,20210318,FB
2021031800052884,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,204,20,,,,,100.890208,2.176063,2022,20210318,FB
2021031800052885,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,365,11,,,,,93.46991,1.5621,3905,20210318,FB
2021031800052886,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,1231,,,,,,136.459373,2.095111,9021,20210318,FB
2021031800052887,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1222,,,,,,155.23374,2.629573,7872,20210318,FB
2021031800052888,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1222,,,,,,140.411352,3.642422,8703,20210318,FB
2021031800052889,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,591,,,,,,128.450337,2.695066,4601,20210318,FB
2021031800052890,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,601,,,,,,184.809348,4.059041,3252,20210318,FB
2021031800052891,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,185,8,,,,,92.546273,1.6008,1999,20210318,FB
2021031800052892,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,49,,,,,,116.945107,1.431981,419,20210318,FB
2021031800052893,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,474,16,,,,,134.125637,1.584607,3534,20210318,FB
2021031800052894,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,584,35,,,,,105.301118,2.235846,5546,20210318,FB
2021031800052895,阿水_IOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,186,14,,,,,129.526462,2.855153,1436,20210318,FB
2021031800052896,阿水_IOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,760,37,,,,,121.736345,2.034278,6243,20210318,FB
2021031800052897,阿水_IOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,590,31,,,,,146.039604,2.30198,4040,20210318,FB
2021031800052898,阿水_AOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,2019,126,,,,,145.126509,1.689189,13912,20210318,FB
2021031800052899,阿水_AOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,268,13,,,,,129.343629,1.640927,2072,20210318,FB
2021031800052900,阿水_AOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,1117,71,,,,,129.297372,1.446927,8639,20210318,FB
2021031800052901,阿水_AOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,162,7,,,,,94.405594,0.990676,1716,20210318,FB
2021031800052902,阿水_AOS_下載_軟體,阿水_投資興趣,1/28 強勢突破,APP_INSTALLS,263,6,,,,,154.252199,1.231672,1705,20210318,FB
2021031800052903,阿水_AOS_下載_軟體,阿水_阿勳互動,1/28 強勢突破股,APP_INSTALLS,231,12,,,,,136.20283,1.533019,1696,20210318,FB
2021031800052904,阿水_AOS_下載_軟體,阿水_小哥互動,1/28 突破強勢股,APP_INSTALLS,520,31,,,,,122.786305,1.487603,4235,20210318,FB
2021031800052905,阿水_IOS_下載_軟體,阿水_小哥互動,1/28 突破強勢股,APP_INSTALLS,23,1,,,,,113.861386,1.485149,202,20210318,FB
2021031800052906,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,180,4,,,,,89.686099,1.345291,2007,20210318,FB
2021031800052907,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,259,11,,,,,113.496933,1.183173,2282,20210318,FB
2021031800052908,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,40,7,,,,,105.540897,2.37467,379,20210318,FB
2021031800052909,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,236,5,,,,,116.027532,0.93412,2034,20210318,FB
2021031800052910,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,32,1,,,,,133.333333,0.833333,240,20210318,FB
2021031800052911,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(新圖),APP_INSTALLS,1618,93,,,,,126.40625,1.507813,12800,20210318,FB
2021031800052912,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(新圖),APP_INSTALLS,1240,46,,,,,128.046262,1.218505,9684,20210318,FB
2021031800052913,期貨電子盤_IOS_預算手動,IOS_綜合受眾,IOS_綜合受眾_自動化廣告,APP_INSTALLS,54,2,,,,,95.40636,0.706714,566,20210318,FB
2021031800052914,武財神_APP下載_Android_20210310_補財庫,武財神_APP下載_25-65+_興趣道教_Android_補財庫,補財庫圖片,APP_INSTALLS,200,17,,,,,100.250627,1.854637,1995,20210318,FB
2021031800052915,月老_APP下載_Android_20210311,月老__Android_16-50_單身_大學生,脫單圖,APP_INSTALLS,34,3,,,,,66.14786,1.55642,514,20210318,FB
2021031800052916,施雅棠_直播銷售_20210316,施雅棠_銷售倒數_其他受眾_導銷售頁,施雅棠_銷售倒數_其他受眾_導銷售頁,CONVERSIONS,813,,2,3888,,,143.133803,1.919014,5680,20210318,FB
2021031800052917,施雅棠_直播銷售_20210316,施雅棠_銷售倒數_作者受眾_導銷售頁,施雅棠_銷售倒數_作者受眾_導銷售頁,CONVERSIONS,843,,5,19155,,,150.374599,3.139493,5606,20210318,FB
2021031800052918,月老_APP下載_IOS_20210316,月老__IOS_16-50_單身,脫單圖,APP_INSTALLS,44,2,,,,,104.018913,0.70922,423,20210318,FB
2021031800052919,月老_APP下載_Android_20210316,月老__Android_16-50_單身,脫單圖,APP_INSTALLS,36,2,,,,,80.536913,1.118568,447,20210318,FB
2021031800052920,20200922_艾蜜莉APP_Android_下載_軟體,過去180天造訪艾蜜莉FB_Android,Android - 廣告創意 - 綜合,APP_INSTALLS,66,3,,,,,128.654971,1.754386,513,20210318,FB
2021031800052921,20200922_艾蜜莉APP_IOS_下載_軟體,過去180天造訪艾蜜莉FB_IOS,IOS - 廣告創意 - 綜合,APP_INSTALLS,81,2,,,,,135.225376,1.836394,599,20210318,FB
2021031800052922,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,斜率策略(圖),APP_INSTALLS,6,,,,,,101.694915,1.694915,59,20210318,FB
2021031800052923,20210105阿勳APP下載_Android_軟體,android_Lookalike_60天開啟過阿勳APP,斜率策略(圖),APP_INSTALLS,26,,,,,,140.540541,1.621622,185,20210318,FB
2021031800052924,20210105阿勳APP下載_Android_軟體,android_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,12,,,,,,173.913043,1.449275,69,20210318,FB
2021031800052925,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,16,,,,,,122.137405,2.290076,131,20210318,FB
2021031900052926,武財神_APP下載_20200221,武財神_APP下載_20200617_iOS,上香圖片,APP_INSTALLS,249,6,,,,,113.387978,0.819672,2196,20210319,FB
2021031900052927,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,30,4,,,,,109.89011,3.296703,273,20210319,FB
2021031900052928,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,20,1,,,,,100,1.5,200,20210319,FB
2021031900052929,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,7,1,,,,,170.731707,2.439024,41,20210319,FB
2021031900052930,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,897,39,,,,,133.363069,1.843592,6726,20210319,FB
2021031900052931,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1072,52,,,,,133.134625,1.788376,8052,20210319,FB
2021031900052932,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,13,,,,,,121.495327,2.803738,107,20210319,FB
2021031900052933,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,49,4,,,,,140.804598,2.298851,348,20210319,FB
2021031900052934,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,0,,,,,,0,0,8,20210319,FB
2021031900052935,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,15,,,,,,105.633803,0.704225,142,20210319,FB
2021031900052936,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1,,,,,,38.461538,3.846154,26,20210319,FB
2021031900052937,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,196,16,,,,,98.740554,1.460957,1985,20210319,FB
2021031900052938,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,399,30,,,,,130.991464,1.772817,3046,20210319,FB
2021031900052939,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,401,35,,,,,117.354404,1.66813,3417,20210319,FB
2021031900052940,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,198,17,,,,,116.745283,1.238208,1696,20210319,FB
2021031900052941,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,316,12,,,,,124.262682,1.337004,2543,20210319,FB
2021031900052942,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,1195,,,,,,139.651747,2.395699,8557,20210319,FB
2021031900052943,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1192,,,,,,147.597821,2.922239,8076,20210319,FB
2021031900052944,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1191,,,,,,133.73007,3.424658,8906,20210319,FB
2021031900052945,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,587,,,,,,134.633028,3.119266,4360,20210319,FB
2021031900052946,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,578,,,,,,176.650367,3.942543,3272,20210319,FB
2021031900052947,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,82,4,,,,,107.611549,1.44357,762,20210319,FB
2021031900052948,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,19,1,,,,,130.136986,0.684932,146,20210319,FB
2021031900052949,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,537,30,,,,,135.914958,1.721083,3951,20210319,FB
2021031900052950,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,597,32,,,,,128.029166,2.144542,4663,20210319,FB
2021031900052951,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,46,3,,,,,99.137931,1.724138,464,20210319,FB
2021031900052952,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,346,10,,,,,134.945398,1.131045,2564,20210319,FB
2021031900052953,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,66,2,,,,,133.603239,0.607287,494,20210319,FB
2021031900052954,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,79,4,,,,,106.612686,0.944669,741,20210319,FB
2021031900052955,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,13,1,,,,,138.297872,3.191489,94,20210319,FB
2021031900052956,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(新圖),APP_INSTALLS,1078,39,,,,,129.785697,1.264146,8306,20210319,FB
2021031900052957,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(新圖),APP_INSTALLS,371,17,,,,,124.663978,1.377688,2976,20210319,FB
2021031900052958,期貨電子盤_IOS_預算手動,IOS_綜合受眾,IOS_綜合受眾_自動化廣告,APP_INSTALLS,16,,,,,,107.38255,2.013423,149,20210319,FB
2021031900052959,武財神_APP下載_Android_20210310_補財庫,武財神_APP下載_25-65+_興趣道教_Android_補財庫,補財庫圖片,APP_INSTALLS,115,10,,,,,102.313167,2.846975,1124,20210319,FB
2021031900052960,20200922_艾蜜莉APP_Android_下載_軟體,過去180天造訪艾蜜莉FB_Android,Android - 廣告創意 - 綜合,APP_INSTALLS,16,3,,,,,74.074074,4.166667,216,20210319,FB
2021031900052961,20200922_艾蜜莉APP_IOS_下載_軟體,過去180天造訪艾蜜莉FB_IOS,IOS - 廣告創意 - 綜合,APP_INSTALLS,10,4,,,,,47.169811,3.773585,212,20210319,FB
2021031900052962,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,斜率策略(圖),APP_INSTALLS,25,,,,,,116.27907,0.465116,215,20210319,FB
2021031900052963,20210105阿勳APP下載_Android_軟體,android_Lookalike_60天開啟過阿勳APP,斜率策略(圖),APP_INSTALLS,252,13,,,,,147.282291,1.987142,1711,20210319,FB
2021031900052964,20210105阿勳APP下載_Android_軟體,android_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,26,1,,,,,143.646409,1.657459,181,20210319,FB
2021031900052965,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,9,1,,,,,111.111111,3.703704,81,20210319,FB
2021032000052966,武財神_APP下載_20200221,武財神_APP下載_20200617_iOS,上香圖片,APP_INSTALLS,251,2,,,1,120,132.593767,1.162176,1893,20210320,FB
2021032000052967,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,16,3,,,,,106.666667,2.666667,150,20210320,FB
2021032000052968,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,21,,,,,,127.272727,0.606061,165,20210320,FB
2021032000052969,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,1,,,,,,34.482759,0,29,20210320,FB
2021032000052970,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,964,51,,,,,120.892902,1.705543,7974,20210320,FB
2021032000052971,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1545,63,,,,,123.333599,1.365051,12527,20210320,FB
2021032000052972,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,6,,,,,,113.207547,0,53,20210320,FB
2021032000052973,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,42,1,,,,,140,1.333333,300,20210320,FB
2021032000052974,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,0,1,,,,,0,14.285714,7,20210320,FB
2021032000052975,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,7,2,,,,,90.909091,2.597403,77,20210320,FB
2021032000052976,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,2,,,,,,181.818182,0,11,20210320,FB
2021032000052977,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,1,,,,,,166.666667,0,6,20210320,FB
2021032000052978,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,204,15,,,,,100.691017,1.48075,2026,20210320,FB
2021032000052979,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,395,25,,,,,117.664581,1.668156,3357,20210320,FB
2021032000052980,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,394,27,,,,,100.767263,1.662404,3910,20210320,FB
2021032000052981,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,202,19,,,,,107.503991,2.022352,1879,20210320,FB
2021032000052982,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,429,17,,,,,123.916811,1.675332,3462,20210320,FB
2021032000052983,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,1211,,,,,,150.753143,2.95033,8033,20210320,FB
2021032000052984,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1204,,,,,,156.81167,2.839281,7678,20210320,FB
2021032000052985,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1214,,,,,,131.613183,3.913703,9224,20210320,FB
2021032000052986,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,581,,,,,,132.406563,3.441203,4388,20210320,FB
2021032000052987,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,596,,,,,,184.348902,4.608723,3233,20210320,FB
2021032000052988,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,62,2,,,,,114.391144,0.738007,542,20210320,FB
2021032000052989,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,28,3,,,,,121.73913,2.173913,230,20210320,FB
2021032000052990,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,524,24,,,,,123.701605,1.67611,4236,20210320,FB
2021032000052991,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,1131,41,,,,,133.074479,1.941405,8499,20210320,FB
2021032000052992,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,51,,,,,,83.19739,1.305057,613,20210320,FB
2021032000052993,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,268,11,,,,,126.95405,1.326386,2111,20210320,FB
2021032000052994,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,66,2,,,,,149.321267,0.904977,442,20210320,FB
2021032000052995,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,37,,,,,,114.197531,0.925926,324,20210320,FB
2021032000052996,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,8,,,,,,177.777778,4.444444,45,20210320,FB
2021032000052997,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(新圖),APP_INSTALLS,1271,42,,,,,125.41938,1.174265,10134,20210320,FB
2021032000052998,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(新圖),APP_INSTALLS,232,10,,,,,110.581506,1.000953,2098,20210320,FB
2021032000052999,期貨電子盤_IOS_預算手動,IOS_綜合受眾,IOS_綜合受眾_自動化廣告,APP_INSTALLS,10,,,,,,71.942446,0.719424,139,20210320,FB
2021032000053000,20200922_艾蜜莉APP_Android_下載_軟體,過去180天造訪艾蜜莉FB_Android,Android - 廣告創意 - 綜合,APP_INSTALLS,39,,,,,,125,0.961538,312,20210320,FB
2021032000053001,20200922_艾蜜莉APP_IOS_下載_軟體,過去180天造訪艾蜜莉FB_IOS,IOS - 廣告創意 - 綜合,APP_INSTALLS,36,,,,,,96,0.533333,375,20210320,FB
2021032000053002,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,斜率策略(圖),APP_INSTALLS,10,1,1,3590,,,107.526882,3.225806,93,20210320,FB
2021032000053003,20210105阿勳APP下載_Android_軟體,android_Lookalike_60天開啟過阿勳APP,斜率策略(圖),APP_INSTALLS,57,5,,,,,124.183007,2.178649,459,20210320,FB
2021032000053004,20210105阿勳APP下載_Android_軟體,android_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,23,1,,,,,140.243902,2.439024,164,20210320,FB
2021032000053005,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_60天開啟過阿勳APP,短線素材(圖),APP_INSTALLS,8,,,,,,106.666667,1.333333,75,20210320,FB
2021032100053006,武財神_APP下載_20200221,武財神_APP下載_20200617_iOS,上香圖片,APP_INSTALLS,213,6,,,,,107.902736,1.317123,1974,20210321,FB
2021032100053007,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,33,5,,,,,84.832905,3.084833,389,20210321,FB
2021032100053008,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,50,4,,,,,102.880658,1.440329,486,20210321,FB
2021032100053009,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,8,1,,,,,101.265823,3.797468,79,20210321,FB
2021032100053010,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1327,58,,,,,106.990244,1.467387,12403,20210321,FB
2021032100053011,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1495,65,,,,,111.809139,1.593,13371,20210321,FB
2021032100053012,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,10,1,,,,,117.647059,7.058824,85,20210321,FB
