Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
20201215000592,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,8,2,,,,,FB,20201215
20201215000593,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,5,1,,,,,FB,20201215
20201215000594,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,8,1,,,,,FB,20201215
20201215000595,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,0,,,,,,FB,20201215
20201215000596,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,243,11,,,4,,FB,20201215
20201215000597,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,87,3,,,3,,FB,20201215
20201215000598,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,72,4,,,,,FB,20201215
20201215000599,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,14,,,,,,FB,20201215
20201215000600,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,32,1,,,,,FB,20201215
20201215000601,無聊詹_AOS_軟體,無聊詹_AOS_竹科工程師,APP_INSTALLS,0,,,,,,FB,20201215
20201215000602,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,136,6,1,1988,,,FB,20201215
20201215000603,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,325,16,,,,,FB,20201215
20201215000604,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,363,19,,,,,FB,20201215
20201215000605,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,53,4,,,,,FB,20201215
20201215000606,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,51,2,,,,,FB,20201215
20201215000607,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,570,24,1,1988,,,FB,20201215
20201215000608,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,148,3,,,,,FB,20201215
20201215000609,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,252,4,,,,,FB,20201215
20201215000610,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,121,9,,,,,FB,20201215
20201215000611,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,79,5,,,,,FB,20201215
20201215000612,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,59,1,,,,,FB,20201215
20201215000613,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,731,36,,,,,FB,20201215
20201215000614,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1150,66,,,,,FB,20201215
20201215000615,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,117,3,,,,,FB,20201215
20201215000616,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,24,1,,,,,FB,20201215
20201215000617,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,83,8,,,,,FB,20201215
20201215000618,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,27,4,,,,,FB,20201215
20201215000619,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,102,8,,,,,FB,20201215
20201215000620,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,80,5,,,,,FB,20201215
20201215000621,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,366,23,,,,,FB,20201215
20201215000622,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,FB,20201215
20201215000623,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,8,,,,,,FB,20201215
20201215000624,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,690,,,,,,FB,20201215
20201215000625,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,298,,,,,,FB,20201215
20201215000626,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,256,13,,,1,,FB,20201215
20201215000627,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,4,1,,,,,FB,20201215
20201215000628,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,86,6,,,,,FB,20201215
20201215000629,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,190,,,,,,FB,20201215
20201215000630,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,108,,,,,,FB,20201215
20201215000631,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,108,,,,,,FB,20201215
20201215000632,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,384,,,,,,FB,20201215
20201215000633,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,35,1,,,,,FB,20201215
20201215000634,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,49,6,,,,,FB,20201215
20201215000635,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1196,,2,5876,,,FB,20201215
20201215000636,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,1009,,,,,,FB,20201215
20201215000637,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,1009,,,,,,FB,20201215
20201215000638,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,9,3,,,,,FB,20201215
20201215000639,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,484,23,1,9999,1,390,FB,20201215
20201215000640,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,340,22,1,13992,1,390,FB,20201215
20201215000641,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,0,,,,,,FB,20201215
20201215000642,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,6,3,,,,,FB,20201215
20201215000643,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,143,11,,,,,FB,20201215
20201215000644,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,32,3,,,,,FB,20201215
20201215000645,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,92,6,,,,,FB,20201215
20201215000646,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,243,15,,,,,FB,20201215
20201215000647,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,182,8,,,,,FB,20201215
20201215000648,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,25,,,,,,FB,20201215
20201215000649,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,23,2,,,,,FB,20201215
20201215000650,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,287,30,,,,,FB,20201215
20201215000651,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,0,,,,,,FB,20201215
20201215000652,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,0,,,,,,FB,20201215
20201215000653,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,807,,,,,,FB,20201215
20201215000654,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,500,,,,,,FB,20201215
20201215000655,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台中場,VIDEO_VIEWS,571,,,,,,FB,20201215
20201215000656,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,1464,,1,9999,,,FB,20201215
20201215000657,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,70,9,,,,,FB,20201215
20201215000658,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,9,,,,,,FB,20201215
20201215000659,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,118,31,,,,,FB,20201215
20201215000660,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱1%,APP_INSTALLS,60,5,,,,,FB,20201215
20201215000661,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,27,2,,,,,FB,20201215
20201215000662,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1206,,,,,,FB,20201215
20201215000663,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1175,,1,90,,,FB,20201215
20201215000664,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1197,,,,,,FB,20201215
20201215000665,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1178,,,,,,FB,20201215
20201215000666,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,16,4,,,,,FB,20201215
20201215000667,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,19,3,,,,,FB,20201215
20201215000668,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_拼圖,LINK_CLICKS,359,,1,3886,,,FB,20201215
20201215000669,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,6,,,,,,FB,20201215
20201215000670,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,5,,,,,,FB,20201215
20201215000671,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,31,3,,,,,FB,20201215
20201215000672,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,22,,,,,,FB,20201215
20201215000673,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_科技,LINK_CLICKS,341,,,,,,FB,20201215
20201215000674,權證小哥_1209(轉換)_全方位APP,權證小哥_1209(轉換)_全方位APP,CONVERSIONS,10001,,157,608417,,,FB,20201215
20201215000675,施雅棠_首購購買(年),施雅棠_首購_圖片02_圖片LP,CONVERSIONS,5,,,,,,FB,20201215
20201215000676,施雅棠_首購購買(年),施雅棠_首購_圖片02_動圖LP,CONVERSIONS,14,,,,,,FB,20201215
20201215000677,施雅棠_首購購買(年),施雅棠_首購_圖片02_影片LP,CONVERSIONS,14,,,,,,FB,20201215
20201215000678,施雅棠_首購購買(年),施雅棠_首購_活動影片_影片LP,CONVERSIONS,11,,1,5988,,,FB,20201215
20201215000679,施雅棠_首購購買(年),施雅棠_首購_活動影片_動圖LP,CONVERSIONS,8,,1,1988,,,FB,20201215
20201215000680,施雅棠_首購購買(年),施雅棠_首購_活動影片_圖片LP,CONVERSIONS,5,,,,,,FB,20201215
20201215000681,第三屆大大PM_貼文廣告,置頂貼文,REACH,287,,1,3590,,,FB,20201215
20201215000682,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,16,4,,,,,FB,20201215
20201215000683,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,597,92,,,,,FB,20201215
20201215000684,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,78,6,,,1,90,FB,20201215
20201215000685,20201214_房價地圖_Android_自動化_鄰居,20201214_自動化廣告_Android,APP_INSTALLS,112,30,,,,,FB,20201215
20201215000686,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_20201212_強棒旺旺來訂閱1%(新),APP_INSTALLS,0,,,,,,FB,20201215
20201215000687,20201214_房價地圖_iOS_自動化_鄰居,20201214_自動化廣告_iOS,APP_INSTALLS,99,23,,,,,FB,20201215
20201215000688,品牌內容_MB問卷_30天內互動,品牌內容_MB問卷_30天內互動,LINK_CLICKS,669,,,,,,FB,20201215
20201215000689,1211阿勳雙12轉換,外部投資興趣(倒數),CONVERSIONS,3279,,5,14622,,,FB,20201215
20201215000690,1211阿勳雙12轉換,阿勳粉專(倒數),CONVERSIONS,597,,2,7736,,,FB,20201215
20201215000691,施雅棠_流量_導直播,20201215_施雅棠_流量_導直播,LINK_CLICKS,528,,4,25733,,,FB,20201215
20201215000692,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,10,,,,,,FB,20201215
20201215000693,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,6,,,,,,FB,20201215
20201215000694,1211阿勳雙12轉換,阿勳粉專(加碼),CONVERSIONS,2427,,9,44163,,,FB,20201215
20201215000695,1211阿勳雙12轉換,外部投資興趣(加碼),CONVERSIONS,12762,,24,151281,,,FB,20201215
20201215000696,2020Q4林恩如_期指講座_轉換,(恩如+艾蜜莉)粉專互動受眾,CONVERSIONS,403,,4,58456,,,FB,20201215
20201215000697,2020Q4林恩如_期指講座_轉換,對期貨有興趣者,CONVERSIONS,378,,1,29888,,,FB,20201215
20201215000698,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,0,,,,,,FB,20201215
20201215000699,2020Q4林恩如_期指講座_轉換,2019.01-2020.11購買期貨軟體位上課者(LL.1-3%),CONVERSIONS,323,,,,,,FB,20201215
20201215000700,無聊詹第二版_IOS_軟體,基本,APP_INSTALLS,0,,,,,,FB,20201215
20201215000701,2020Q4林恩如_期指講座_轉換,恩如自身相關受眾(180D訊息過/瀏覽過相關字眼者),CONVERSIONS,402,,,,,,FB,20201215
20201216000702,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,289,30,,,,,FB,20201216
20201216000703,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,216,18,,,,,FB,20201216
20201216000704,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,149,5,,,,,FB,20201216
20201216000705,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,17,,,,,,FB,20201216
20201216000706,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,36,3,,,,,FB,20201216
20201216000707,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,7,3,,,,,FB,20201216
20201216000708,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,6,1,,,,,FB,20201216
20201216000709,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,0,,,,,,FB,20201216
20201216000710,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,16,2,,,,,FB,20201216
20201216000711,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,2,,,,,,FB,20201216
20201216000712,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,154,6,,,,,FB,20201216
20201216000713,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,87,4,,,,,FB,20201216
20201216000714,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,70,2,,,,,FB,20201216
20201216000715,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,4,,,,,,FB,20201216
20201216000716,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,6,,,,,,FB,20201216
20201216000717,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,131,9,,,,,FB,20201216
20201216000718,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,87,2,,,,,FB,20201216
20201216000719,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,372,22,,,,,FB,20201216
20201216000720,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,264,15,,,,,FB,20201216
20201216000721,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,9,1,,,,,FB,20201216
20201216000722,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,818,33,1,1988,,,FB,20201216
20201216000723,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,39,1,,,,,FB,20201216
20201216000724,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,51,4,,,,,FB,20201216
20201216000725,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,120,9,,,1,120,FB,20201216
20201216000726,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,30,4,,,,,FB,20201216
20201216000727,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,5,,,,,,FB,20201216
20201216000728,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,443,30,,,,,FB,20201216
20201216000729,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,550,33,,,,,FB,20201216
20201216000730,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,90,3,,,,,FB,20201216
20201216000731,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,69,9,,,,,FB,20201216
20201216000732,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,65,8,,,,,FB,20201216
20201216000733,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,31,3,,,,,FB,20201216
20201216000734,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,119,7,,,,,FB,20201216
20201216000735,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,71,2,,,,,FB,20201216
20201216000736,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,322,23,1,3590,,,FB,20201216
20201216000737,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,FB,20201216
20201216000738,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,7,,,,,,FB,20201216
20201216000739,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,698,,,,,,FB,20201216
20201216000740,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,300,,,,,,FB,20201216
20201216000741,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,225,15,,,,,FB,20201216
20201216000742,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,15,2,,,,,FB,20201216
20201216000743,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,58,1,,,,,FB,20201216
20201216000744,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,208,,,,,,FB,20201216
20201216000745,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,100,,,,,,FB,20201216
20201216000746,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,118,,,,,,FB,20201216
20201216000747,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,368,,,,,,FB,20201216
20201216000748,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,21,,,,,,FB,20201216
20201216000749,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,55,5,,,,,FB,20201216
20201216000750,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1213,,2,7180,,,FB,20201216
20201216000751,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,1048,,,,,,FB,20201216
20201216000752,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,972,,,,,,FB,20201216
20201216000753,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,2,,,,,,FB,20201216
20201216000754,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,FB,20201216
20201216000755,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,726,43,,,1,390,FB,20201216
20201216000756,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,323,17,,,,,FB,20201216
20201216000757,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,3,1,,,,,FB,20201216
20201216000758,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,184,13,,,,,FB,20201216
20201216000759,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,137,10,,,,,FB,20201216
20201216000760,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,115,7,,,,,FB,20201216
20201216000761,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,7,,,,,,FB,20201216
20201216000762,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,163,9,,,,,FB,20201216
20201216000763,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,14,,,,,,FB,20201216
20201216000764,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,30,3,,,,,FB,20201216
20201216000765,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,166,20,,,,,FB,20201216
20201216000766,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,0,,,,,,FB,20201216
20201216000767,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,0,,,,,,FB,20201216
20201216000768,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,793,,1,1988,,,FB,20201216
20201216000769,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,502,,1,3590,,,FB,20201216
20201216000770,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台中場,VIDEO_VIEWS,572,,1,2898,,,FB,20201216
20201216000771,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,1454,,1,1988,,,FB,20201216
20201216000772,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,145,6,,,,,FB,20201216
20201216000773,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,7,1,,,,,FB,20201216
20201216000774,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,178,30,,,,,FB,20201216
20201216000775,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱1%,APP_INSTALLS,51,4,,,,,FB,20201216
20201216000776,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,31,2,,,,,FB,20201216
20201216000777,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1180,,,,,,FB,20201216
20201216000778,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1189,,2,39479,,,FB,20201216
20201216000779,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1204,,,,,,FB,20201216
20201216000780,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1191,,,,,,FB,20201216
20201216000781,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,10,2,,,,,FB,20201216
20201216000782,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,19,2,,,,,FB,20201216
20201216000783,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_拼圖,LINK_CLICKS,382,,,,,,FB,20201216
20201216000784,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,11,,,,,,FB,20201216
20201216000785,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,2,,,,,,FB,20201216
20201216000786,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,38,3,,,,,FB,20201216
20201216000787,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,34,1,,,,,FB,20201216
